Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
630,3.150000,199.754532,249.562607,85.054062,242.905045,203.807053,86.189323,224.191772,198.616974,85.020912,242.443588,240.279053,88.080406,222.873032,244.186493,86.734474,201.136566,192.190186,83.143890
631,3.155000,199.745193,249.552231,85.054543,242.902847,203.806442,86.189606,224.227585,198.632431,84.745804,242.441559,240.283737,88.079788,222.861038,244.174652,86.731720,201.130524,192.205658,83.157257
632,3.160000,199.745773,249.553406,85.053635,242.898880,203.801910,86.186317,224.181274,198.678879,84.704933,242.424072,240.336639,88.114685,222.942642,244.191055,86.504288,201.247803,192.198120,83.090652
633,3.165000,199.749893,249.555222,85.048233,242.900070,203.800629,86.185150,224.184723,198.670578,84.725479,242.430359,240.315964,88.105194,223.087982,244.225311,86.524132,201.175629,192.221588,83.111237
634,3.170000,199.752304,249.551971,85.054970,242.905792,203.798004,86.182312,224.195404,198.659760,84.730537,242.440063,240.291489,88.083778,222.995148,244.218948,86.429993,201.143555,192.201813,83.141930
635,3.175000,199.770111,249.609543,85.045609,242.896088,203.791840,86.180725,224.211456,198.658707,84.724731,242.442108,240.280136,88.075584,223.004486,244.229385,86.409996,201.251358,192.195419,83.097878
636,3.180000,199.775833,249.622910,85.047951,242.903442,203.796951,86.181808,224.203186,198.656860,84.717499,242.314667,240.569855,88.098152,222.878357,244.262436,86.465569,201.169769,192.219284,83.113113
637,3.185000,199.779831,249.617188,85.047684,242.900192,203.792648,86.180382,224.194580,198.658020,84.725159,242.372208,240.407700,88.133705,222.978363,244.213409,86.449074,201.130173,192.201431,83.150330
638,3.190000,199.763840,249.553619,85.037933,242.901001,203.802383,86.185928,224.205276,198.656570,84.722641,242.445175,240.289536,88.101341,223.001190,244.212234,86.423409,201.124237,192.191040,83.168808
639,3.195000,199.751816,249.549103,85.050644,242.900879,203.802963,86.188278,224.196304,198.661606,84.731491,242.456528,240.264893,88.072006,223.002914,244.221863,86.412750,201.119629,192.186462,83.158043
640,3.200000,199.746841,249.558243,85.050049,242.905350,203.807724,86.190361,224.201080,198.654709,84.723099,242.447403,240.271255,88.064850,223.081009,244.198898,86.554710,201.126953,192.199280,83.154251
641,3.205000,199.748169,249.553146,85.047760,242.905273,203.805954,86.191620,224.195923,198.658722,84.728210,242.443848,240.279556,88.070312,222.963135,244.197525,86.483841,201.124664,192.206573,83.154388
642,3.210000,199.751617,249.551544,85.047005,242.908707,203.803726,86.192329,224.203247,198.655121,84.726578,242.445999,240.284332,88.072250,222.979752,244.222336,86.440140,201.127365,192.199814,83.153091
643,3.215000,199.756073,249.556717,85.051140,242.910263,203.806412,86.192230,224.203491,198.661743,84.727760,242.442688,240.287003,88.079300,223.084351,244.204086,86.551018,201.123764,192.206375,83.155663
644,3.220000,199.742691,249.554749,85.049156,242.900925,203.795273,86.183266,224.204514,198.661453,84.728249,242.441589,240.288284,88.078934,222.966431,244.206955,86.476196,201.136307,192.206085,83.155640
645,3.225000,199.744568,249.560455,85.050735,242.904343,203.801102,86.187500,224.203522,198.655533,84.727974,242.441284,240.284866,88.078506,223.072403,244.188889,86.569077,201.262589,192.192841,83.077988
646,3.230000,199.745132,249.554810,85.053452,242.899902,203.794922,86.185165,224.207870,198.656021,84.722176,242.444000,240.287292,88.076279,222.963364,244.202652,86.474518,201.170761,192.230682,83.115517
647,3.235000,199.747620,249.550888,85.052864,242.904617,203.796356,86.187531,224.208282,198.658539,84.726898,242.444275,240.282028,88.074074,223.527496,244.235794,86.141647,201.140579,192.206390,83.142662
648,3.240000,199.743164,249.556061,85.054008,242.901993,203.807190,86.194130,224.197052,198.669006,84.728523,242.442825,240.288727,88.077026,223.162140,244.380997,86.206192,201.126205,192.188889,83.146255
649,3.245000,199.746246,249.558502,85.053062,242.906525,203.811996,86.187912,224.200485,198.666412,84.731560,242.441238,240.283401,88.079643,223.053894,244.256653,86.354897,201.134674,192.192886,83.153580
650,3.250000,199.749924,249.556747,85.055168,242.900085,203.795609,86.179901,224.206497,198.659729,84.726311,242.440811,240.288040,88.084663,222.970123,244.211060,86.456139,201.130890,192.199539,83.152733
651,3.255000,199.751343,249.556641,85.055901,242.905991,203.801498,86.187012,224.203598,198.651733,84.724030,242.441498,240.285645,88.087006,223.061874,244.153442,86.617508,201.143250,192.194595,83.138626
652,3.260000,199.769714,249.609573,85.045425,242.905731,203.803818,86.186134,224.206314,198.648560,84.724136,242.439194,240.290588,88.084770,222.968582,244.122864,86.869934,201.254425,192.195709,83.080933
653,3.265000,199.743073,249.565109,85.047981,242.896286,203.800674,86.184357,224.195343,198.655457,84.724495,242.438980,240.287140,88.086105,222.963226,244.059555,86.934967,201.179199,192.223221,83.102547
654,3.270000,199.769058,249.603226,85.049614,242.906387,203.802872,86.187630,224.196213,198.656647,84.730812,242.441193,240.288269,88.080177,222.957901,244.066101,86.929947,201.135254,192.212769,83.142128
655,3.275000,199.742249,249.552094,85.043800,242.909729,203.800461,86.186104,224.200729,198.656372,84.722801,242.444580,240.280533,88.076477,222.862701,244.170486,86.736908,201.125137,192.190582,83.152504
656,3.280000,199.747864,249.536194,85.039650,242.907364,203.791870,86.184593,224.204025,198.654831,84.722610,242.444778,240.275604,88.078392,222.966782,244.208725,86.455376,201.236725,192.192856,83.094666
657,3.285000,199.747131,249.532990,85.043076,242.909607,203.800842,86.182014,224.206909,198.658722,84.719139,242.442200,240.285660,88.080490,223.050842,244.245010,86.351311,201.172668,192.219727,83.109505
658,3.290000,199.750076,249.536713,85.044273,242.903793,203.803879,86.186806,224.195602,198.663391,84.730782,242.440063,240.286148,88.082184,223.097961,244.239792,86.486130,201.143494,192.209335,83.140762
659,3.295000,199.746964,249.540024,85.046417,242.901215,203.806641,86.190331,224.209229,198.659698,84.727448,242.444443,240.285995,88.081665,223.061630,244.151855,86.611542,201.128052,192.196716,83.156105
660,3.300000,199.747864,249.537903,85.047928,242.902878,203.799591,86.183144,224.213196,198.659744,84.711609,242.442795,240.288162,88.081436,222.938400,244.178558,86.511879,201.253372,192.191803,83.089432
661,3.305000,199.771774,249.595612,85.047630,242.908890,203.795166,86.186424,224.196167,198.663849,84.724602,242.442688,240.279938,88.082985,222.984604,244.207779,86.428894,201.185333,192.219864,83.107292
662,3.310000,199.746048,249.549698,85.043213,242.907364,203.795547,86.181641,224.209213,198.658508,84.724106,242.443970,240.282791,88.077766,223.014053,244.227325,86.401833,201.151749,192.206833,83.137466
663,3.315000,199.772232,249.593140,85.046837,242.902298,203.787003,86.175224,224.203995,198.659637,84.725540,242.444244,240.278992,88.079094,223.010880,244.223602,86.400307,201.129150,192.195709,83.150276
664,3.320000,199.772049,249.603531,85.039604,242.906387,203.795486,86.176437,224.209137,198.659729,84.719940,242.442078,240.280273,88.078110,223.075500,244.192154,86.554527,201.252609,192.187744,83.088402
665,3.325000,199.753372,249.541092,85.042900,242.901093,203.800476,86.180588,224.202225,198.663513,84.725967,242.444702,240.280609,88.075935,222.964554,244.146790,86.843498,201.158203,192.229141,83.125626
666,3.330000,199.760696,249.595718,85.052361,242.902374,203.806458,86.184570,224.203613,198.656921,84.720932,242.439819,240.282486,88.084312,222.963654,244.053940,86.934082,201.134979,192.199249,83.144844
667,3.335000,199.768845,249.602951,85.037117,242.902679,203.806122,86.186600,224.198700,198.656311,84.728546,242.435913,240.281845,88.084961,222.859772,244.150482,86.757576,201.114685,192.203506,83.163467
668,3.340000,199.780914,249.600662,85.036987,242.905884,203.802979,86.186150,224.207321,198.653427,84.721992,242.438873,240.283859,88.083832,222.953217,244.201721,86.472763,201.127686,192.196915,83.160912
669,3.345000,199.755447,249.534973,85.035347,242.904434,203.795792,86.178093,224.197586,198.658218,84.722450,242.442108,240.279877,88.085052,223.098099,244.240570,86.479279,201.127594,192.196686,83.145798
670,3.350000,199.771667,249.579651,85.035980,242.901642,203.800201,86.180725,224.189026,198.668167,84.731323,242.437637,240.275864,88.079811,223.007935,244.222733,86.413849,201.252975,192.204147,83.086647
671,3.355000,199.768372,249.605667,85.036659,242.904526,203.804169,86.182526,224.189224,198.661652,84.731964,242.439804,240.278915,88.076195,223.071320,244.195602,86.545982,201.166183,192.226212,83.103477
672,3.360000,199.755020,249.543472,85.043015,242.899918,203.802963,86.184319,224.202637,198.665375,84.730118,242.441147,240.278976,88.077538,223.472778,244.206131,86.060425,201.130127,192.208298,83.143944
673,3.365000,199.768814,249.587662,85.047089,242.904083,203.802002,86.184639,224.297012,198.736176,84.884811,242.442581,240.279724,88.079407,223.166962,244.355637,86.046494,201.249023,192.195038,83.096985
674,3.370000,199.771561,249.613739,85.044281,242.903458,203.798889,86.183861,224.218079,198.670837,84.751350,242.443115,240.282288,88.082146,223.100525,244.371689,86.253227,201.161743,192.217926,83.111542
675,3.375000,199.773621,249.606750,85.042633,242.903473,203.799896,86.181412,224.192307,198.653824,84.719666,242.442810,240.282257,88.080360,223.009277,244.232880,86.400238,201.133987,192.202637,83.136909
676,3.380000,199.746918,249.545715,85.043861,242.900879,203.790451,86.177055,224.192657,198.657120,84.722412,242.444550,240.282333,88.075668,223.048569,244.139206,86.633064,201.119751,192.202148,83.166000
677,3.385000,199.739487,249.531067,85.047020,242.903000,203.801666,86.181694,224.193985,198.665482,84.727852,242.436905,240.284195,88.082527,222.836090,244.196747,86.553429,201.127060,192.200363,83.160271
678,3.390000,199.767166,249.593048,85.045540,242.905701,203.798035,86.182213,224.194580,198.658508,84.727707,242.441177,240.285614,88.079079,222.960968,244.207397,86.461212,201.127487,192.203842,83.161324
679,3.395000,199.773590,249.606323,85.041481,242.833282,203.730576,85.999969,224.208405,198.660767,84.730461,242.440521,240.277039,88.077080,223.015793,244.224716,86.407524,201.132141,192.200195,83.146729
680,3.400000,199.781128,249.599213,85.037880,242.904449,203.761963,86.114746,224.203918,198.654327,84.721977,242.441208,240.276672,88.079109,223.011978,244.224335,86.397255,201.135315,192.206131,83.148705
681,3.405000,199.781570,249.601517,85.034668,242.913254,203.802917,86.193314,224.202789,198.655746,84.722748,242.441879,240.282166,88.079865,223.078308,244.189850,86.550316,201.140961,192.200928,83.139801
682,3.410000,199.778763,249.603592,85.044304,242.905960,203.814484,86.197693,224.203094,198.658951,84.728416,242.440506,240.284851,88.080261,222.953415,244.191559,86.488770,201.149414,192.202148,83.138397
683,3.415000,199.769089,249.605026,85.051086,242.903870,203.805649,86.183929,224.205872,198.661285,84.722458,242.441681,240.278152,88.080109,222.981995,244.209091,86.442780,201.150467,192.206146,83.138947
684,3.420000,199.748566,249.546097,85.051559,242.910400,203.802811,86.183456,224.207108,198.656906,84.720016,242.442245,240.281616,88.078026,223.005096,244.218704,86.412651,201.255508,192.201965,83.077934
685,3.425000,199.769928,249.584579,85.043770,242.901291,203.803894,86.187096,224.210785,198.654907,84.723335,242.436249,240.281555,88.082237,223.008560,244.218918,86.405212,201.271652,192.220245,83.072189
686,3.430000,199.748642,249.544128,85.044640,242.897751,203.799316,86.183060,224.204163,198.657074,84.722656,242.439667,240.281464,88.082710,222.997696,244.220184,86.414848,201.174240,192.220642,83.112457
687,3.435000,199.770676,249.589935,85.044121,242.904922,203.802353,86.179932,224.195206,198.655914,84.725372,242.438782,240.282959,88.079628,222.988220,244.218689,86.424599,201.120865,192.200836,83.154785
688,3.440000,199.782547,249.608063,85.032455,242.900497,203.800430,86.183800,224.205246,198.650085,84.716675,242.439606,240.276596,88.075165,222.979797,244.222626,86.435959,201.104645,192.194046,83.164597
689,3.445000,199.783234,249.603333,85.032387,242.898636,203.794083,86.183739,224.195175,198.657928,84.727661,242.443649,240.276291,88.071434,222.990555,244.208633,86.427101,201.240265,192.193634,83.091110
690,3.450000,199.769958,249.605804,85.043686,242.903778,203.797318,86.183434,224.193680,198.663544,84.724472,242.443405,240.278503,88.070389,223.074478,244.176422,86.557129,201.163452,192.229523,83.114357
691,3.455000,199.774002,249.597549,85.037003,242.903793,203.804626,86.185760,224.201736,198.652039,84.718094,242.443390,240.276871,88.071083,222.949478,244.191589,86.487022,201.133026,192.217010,83.149910
692,3.460000,199.745468,249.538910,85.047836,242.901169,203.795227,86.182922,224.200455,198.649826,84.730148,242.439484,240.279022,88.079857,222.978577,244.214111,86.432465,201.116074,192.204987,83.165634
693,3.465000,199.766693,249.593414,85.046379,242.905167,203.805923,86.190445,224.200317,198.655060,84.724892,242.438690,240.280670,88.082893,223.005188,244.222961,86.405632,201.115967,192.196075,83.160446
694,3.470000,199.748886,249.549805,85.045753,242.898010,203.798553,86.181122,224.199402,198.660492,84.721001,242.441010,240.283066,88.082298,223.003403,244.219254,86.399658,201.137268,192.195938,83.155586
695,3.475000,199.772034,249.593048,85.044960,242.904938,203.797989,86.180847,224.200928,198.659027,84.724602,242.441711,240.285812,88.082619,223.071442,244.199738,86.556709,201.139313,192.197250,83.145844
696,3.480000,199.776474,249.607162,85.045937,242.902679,203.787903,86.174919,224.290985,198.726959,84.887024,242.442535,240.282745,88.082771,222.957535,244.183731,86.479340,201.125488,192.210632,83.154610
697,3.485000,199.752686,249.542892,85.044334,242.908813,203.800461,86.183159,224.198288,198.665848,85.024529,242.444397,240.281433,88.075089,222.975861,244.210220,86.434883,201.130951,192.196930,83.153915
698,3.490000,199.757095,249.523117,85.038193,242.910126,203.797165,86.188065,224.200745,198.611526,85.037331,242.444626,240.279739,88.068565,223.011078,244.220184,86.416176,201.258469,192.191376,83.085732
699,3.495000,199.748398,249.535172,85.042389,242.908600,203.799362,86.187675,224.198227,198.614441,85.025795,242.440063,240.276657,88.069221,223.012497,244.221710,86.414642,201.184280,192.222992,83.111641
700,3.500000,199.778366,249.593918,85.043541,242.903763,203.800064,86.183273,224.231781,198.624802,84.739136,242.442169,240.280365,88.076767,223.002106,244.214584,86.418678,201.261261,192.198868,83.079353
701,3.505000,199.752365,249.549454,85.047302,242.905869,203.804291,86.183014,224.185013,198.673264,84.709900,242.442596,240.280701,88.078339,222.992813,244.218185,86.425835,201.281235,192.211395,83.068542
702,3.510000,199.771118,249.595474,85.048759,242.904663,203.802505,86.184845,224.276779,198.751678,84.875145,242.445374,240.275894,88.071945,222.987549,244.219727,86.429573,201.172928,192.222977,83.118378
703,3.515000,199.776703,249.600235,85.038544,242.903656,203.803757,86.185234,224.215515,198.679657,84.754753,242.441238,240.273926,88.075745,222.990311,244.217438,86.426682,201.123978,192.204590,83.157135
704,3.520000,199.746078,249.540237,85.044067,242.894043,203.789795,86.182442,224.183792,198.658890,84.719368,242.443283,240.285278,88.074135,223.068680,244.188095,86.561859,201.111023,192.198196,83.166237
705,3.525000,199.763367,249.589920,85.043869,242.900299,203.797241,86.181564,224.191696,198.658035,84.724266,242.440826,240.280167,88.079002,223.056961,244.124695,86.645943,201.109360,192.196136,83.164520
706,3.530000,199.764252,249.608719,85.049072,242.904068,203.802765,86.186073,224.195877,198.658661,84.726418,242.442245,240.283951,88.077942,222.966354,244.116333,86.861832,201.125488,192.196503,83.148354
707,3.535000,199.774231,249.609360,85.043251,242.903763,203.799515,86.185432,224.200363,198.657349,84.722969,242.441010,240.283463,88.076836,222.956665,244.065842,86.929672,201.258514,192.195175,83.079529
